,x,y,time,energy
11320,0.4591689501953125,6.36485,10,200
11321,0.4597245068359375,6.99117,10,200
11322,0.46028006347656253,70.3257,10,200
11323,0.46083562011718754,-51.913,10,200
11324,0.46139117675781255,-115.193,10,200
11325,0.46194673339843745,28.7145,10,200
11326,0.46250229003906246,98.5581,10,200
11327,0.46305784667968747,28.8464,10,200
11328,0.4636134033203125,-18.8598,10,200
11329,0.4641689599609375,8.73944,10,200
11330,0.4647245166015625,-120.661,10,200
11331,0.4652800732421875,-59.8399,10,200
11332,0.4658356298828125,-56.6948,10,200
11333,0.46639118652343753,113.207,10,200
11334,0.46694674316406254,-43.3539,10,200
11335,0.46750229980468755,-18.9119,10,200
11336,0.46805785644531245,-2.05811,10,200
11337,0.46861341308593746,-18.6683,10,200
11338,0.46916896972656247,-95.335,10,200
11339,0.4697245263671875,-43.9691,10,200
11340,0.4702800830078125,-38.1327,10,200
11341,0.4708356396484375,-5.85285,10,200
11342,0.4713911962890625,-3.75156,10,200
11343,0.4719467529296875,-111.242,10,200
11344,0.47250230957031253,-98.8563,10,200
11345,0.47305786621093754,-113.142,10,200
11346,0.47361342285156255,-2.07345,10,200
11347,0.47416897949218745,-29.5154,10,200
11348,0.47472453613281246,-45.1517,10,200
11349,0.47528009277343747,44.4993,10,200
11350,0.4758356494140625,18.1283,10,200
11351,0.4763912060546875,-87.8453,10,200
11352,0.4769467626953125,1.10798,10,200
11353,0.4775023193359375,-39.2864,10,200
11354,0.4780578759765625,-16.7268,10,200
11355,0.47861343261718753,75.1695,10,200
11356,0.47916898925781254,17.5942,10,200
11357,0.47972454589843755,59.6444,10,200
11358,0.48028010253906245,-24.7435,10,200
11359,0.48083565917968746,-2.97483,10,200
11360,0.48139121582031247,-76.8378,10,200
11361,0.4819467724609375,-3.76217,10,200
11362,0.4825023291015625,3.70948,10,200
11363,0.4830578857421875,-8.71994,10,200
11364,0.4836134423828125,-39.8231,10,200
11365,0.4841689990234375,-76.848,10,200
11366,0.48472455566406253,92.0856,10,200
11367,0.48528011230468754,70.5921,10,200
11368,0.48583566894531255,-119.299,10,200
11369,0.48639122558593745,-84.307,10,200
11370,0.48694678222656246,85.437,10,200
11371,0.48750233886718747,23.7329,10,200
11372,0.4880578955078125,-17.6643,10,200
11373,0.4886134521484375,34.4789,10,200
11374,0.4891690087890625,23.4251,10,200
11375,0.4897245654296875,36.5375,10,200
11376,0.4902801220703125,-15.7073,10,200
11377,0.49083567871093753,112.581,10,200
11378,0.49139123535156254,64.2753,10,200
11379,0.49194679199218755,-88.0179,10,200
11380,0.49250234863281245,18.4932,10,200
11381,0.49305790527343746,6.52544,10,200
11382,0.49361346191406247,-2.54638,10,200
11383,0.4941690185546875,-62.1056,10,200
11384,0.4947245751953125,23.4773,10,200
11385,0.4952801318359375,-70.5808,10,200
11386,0.4958356884765625,45.4343,10,200
11387,0.4963912451171875,65.665,10,200
11388,0.49694680175781253,47.1006,10,200
11389,0.49750235839843754,47.6127,10,200
11390,0.49805791503906255,61.8646,10,200
11391,0.49861347167968745,62.5043,10,200
11392,0.49916902832031246,43.2572,10,200
11393,0.49972458496093747,-7.13665,10,200
11394,0.5002801416015625,-26.5537,10,200
11395,0.5008356982421875,-18.1475,10,200
11396,0.5013912548828126,-6.874,10,200
11397,0.5019468115234376,13.5695,10,200
11398,0.5025023681640626,-9.58373,10,200
11399,0.5030579248046876,23.6141,10,200
11400,0.5036134814453126,9.88469,10,200
11401,0.5041690380859376,-4.31191,10,200
11402,0.5047245947265624,-29.6262,10,200
11403,0.5052801513671874,-69.1388,10,200
11404,0.5058357080078124,-60.565,10,200
11405,0.5063912646484374,40.8385,10,200
11406,0.5069468212890624,-70.2156,10,200
11407,0.5075023779296874,-34.3304,10,200
11408,0.5080579345703125,-22.0103,10,200
11409,0.5086134912109375,-78.2431,10,200
11410,0.5091690478515625,-21.2247,10,200
11411,0.5097246044921875,60.1112,10,200
11412,0.5102801611328125,62.9834,10,200
11413,0.5108357177734375,51.4349,10,200
11414,0.5113912744140625,-19.8059,10,200
11415,0.5119468310546875,-69.0444,10,200
11416,0.5125023876953125,33.0215,10,200
11417,0.5130579443359375,-3.41314,10,200
11418,0.5136135009765626,-42.1546,10,200
11419,0.5141690576171876,-118.776,10,200
11420,0.5147246142578126,31.8758,10,200
11421,0.5152801708984376,-46.2005,10,200
11422,0.5158357275390626,10.4636,10,200
11423,0.5163912841796876,-40.3842,10,200
11424,0.5169468408203124,13.472,10,200
11425,0.5175023974609374,-14.9809,10,200
11426,0.5180579541015624,-7.91636,10,200
11427,0.5186135107421874,-142.51,10,200
11428,0.5191690673828124,-25.7859,10,200
11429,0.5197246240234374,-63.7577,10,200
11430,0.5202801806640625,-45.3208,10,200
11431,0.5208357373046875,54.6836,10,200
11432,0.5213912939453125,-126.647,10,200
11433,0.5219468505859375,-91.863,10,200
11434,0.5225024072265625,-14.7444,10,200
11435,0.5230579638671875,-22.7154,10,200
11436,0.5236135205078125,-24.78,10,200
11437,0.5241690771484375,-31.7059,10,200
11438,0.5247246337890625,-49.4227,10,200
11439,0.5252801904296875,75.2464,10,200
11440,0.5258357470703126,-126.212,10,200
11441,0.5263913037109376,-37.7461,10,200
11442,0.5269468603515626,49.9847,10,200
11443,0.5275024169921876,88.7141,10,200
11444,0.5280579736328126,37.6044,10,200
11445,0.5286135302734376,-25.8042,10,200
11446,0.5291690869140624,52.2376,10,200
11447,0.5297246435546874,-0.890325,10,200
11448,0.5302802001953124,-6.71641,10,200
11449,0.5308357568359374,14.9923,10,200
11450,0.5313913134765624,-32.0071,10,200
11451,0.5319468701171874,-56.0548,10,200
11452,0.5325024267578125,20.5919,10,200
11453,0.5330579833984375,33.0274,10,200
11454,0.5336135400390625,79.629,10,200
11455,0.5341690966796875,42.0959,10,200
11456,0.5347246533203125,-75.4332,10,200
11457,0.5352802099609375,25.6036,10,200
11458,0.5358357666015625,-18.4564,10,200
11459,0.5363913232421875,-75.9027,10,200
11460,0.5369468798828125,25.0013,10,200
11461,0.5375024365234375,14.4023,10,200
11462,0.5380579931640626,-57.2861,10,200
11463,0.5386135498046876,-15.0318,10,200
11464,0.5391691064453126,-43.1669,10,200
11465,0.5397246630859376,14.5502,10,200
11466,0.5402802197265626,43.4117,10,200
11467,0.5408357763671876,-172.49,10,200
11468,0.5413913330078124,37.7221,10,200
11469,0.5419468896484374,-28.5658,10,200
11470,0.5425024462890624,-46.2918,10,200
11471,0.5430580029296874,-57.4323,10,200
11472,0.5436135595703124,-74.2046,10,200
11473,0.5441691162109374,53.561,10,200
11474,0.5447246728515625,-46.7436,10,200
11475,0.5452802294921875,126.989,10,200
11476,0.5458357861328125,-64.6719,10,200
11477,0.5463913427734375,-37.862,10,200
11478,0.5469468994140625,59.6204,10,200
11479,0.5475024560546875,-15.6572,10,200
11480,0.5480580126953125,-122.229,10,200
11481,0.5486135693359375,53.2409,10,200
11482,0.5491691259765625,-10.5106,10,200
11483,0.5497246826171875,46.0348,10,200
11484,0.5502802392578126,-7.0285,10,200
11485,0.5508357958984376,59.7702,10,200
11486,0.5513913525390626,-9.95325,10,200
11487,0.5519469091796876,-95.1579,10,200
11488,0.5525024658203126,-24.2661,10,200
11489,0.5530580224609376,-48.8613,10,200
11490,0.5536135791015624,19.9252,10,200
11491,0.5541691357421874,-9.96401,10,200
11492,0.5547246923828124,20.3259,10,200
11493,0.5552802490234374,-16.4688,10,200
11494,0.5558358056640624,-4.4034,10,200
11495,0.5563913623046874,15.6163,10,200
11496,0.5569469189453125,18.5631,10,200
11497,0.5575024755859375,-40.1727,10,200
11498,0.5580580322265625,12.6156,10,200
11499,0.5586135888671875,25.1711,10,200
11500,0.5591691455078125,-25.0288,10,200
11501,0.5597247021484375,93.0255,10,200
11502,0.5602802587890625,126.077,10,200
11503,0.5608358154296875,92.052,10,200
11504,0.5613913720703125,-52.4106,10,200
11505,0.5619469287109375,0.678109,10,200
11506,0.5625024853515626,-78.4532,10,200
11507,0.5630580419921876,-69.1792,10,200
11508,0.5636135986328126,-56.9432,10,200
11509,0.5641691552734376,28.2891,10,200
11510,0.5647247119140626,8.08788,10,200
11511,0.5652802685546876,127.799,10,200
11512,0.5658358251953124,34.5211,10,200
11513,0.5663913818359374,-19.8327,10,200
11514,0.5669469384765624,-4.15899,10,200
11515,0.5675024951171874,-77.6313,10,200
11516,0.5680580517578124,-43.8075,10,200
11517,0.5686136083984374,20.458,10,200
11518,0.5691691650390625,-95.358,10,200
11519,0.5697247216796875,46.8509,10,200
11520,0.5702802783203125,32.1985,10,200
11521,0.5708358349609375,93.7555,10,200
11522,0.5713913916015625,33.0335,10,200
11523,0.5719469482421875,16.6918,10,200
11524,0.5725025048828125,-36.7186,10,200
11525,0.5730580615234375,-78.8195,10,200
11526,0.5736136181640625,-59.3718,10,200
11527,0.5741691748046875,-147.3,10,200
11528,0.5747247314453126,-57.6519,10,200
11529,0.5752802880859376,58.8922,10,200
11530,0.5758358447265626,-71.7792,10,200
11531,0.5763914013671876,-75.8702,10,200
11532,0.5769469580078126,-100.861,10,200
11533,0.5775025146484376,31.1087,10,200
11534,0.5780580712890624,91.7535,10,200
11535,0.5786136279296874,71.5275,10,200
11536,0.5791691845703124,-29.0457,10,200
11537,0.5797247412109374,-75.885,10,200
11538,0.5802802978515624,-34.7882,10,200
11539,0.5808358544921874,1.73377,10,200
11540,0.5813914111328125,44.4922,10,200
11541,0.5819469677734375,-91.1961,10,200
11542,0.5825025244140625,-5.10145,10,200
11543,0.5830580810546875,6.09716,10,200
11544,0.5836136376953125,24.8994,10,200
11545,0.5841691943359375,-29.9148,10,200
11546,0.5847247509765625,-10.3838,10,200
11547,0.5852803076171875,-35.0748,10,200
11548,0.5858358642578125,-5.74486,10,200
11549,0.5863914208984375,-53.8307,10,200
11550,0.5869469775390626,-8.76945,10,200
11551,0.5875025341796876,-34.9496,10,200
11552,0.5880580908203126,-12.5149,10,200
11553,0.5886136474609376,13.9377,10,200
11554,0.5891692041015626,86.2905,10,200
11555,0.5897247607421876,-34.4718,10,200
11556,0.5902803173828124,16.1204,10,200
11557,0.5908358740234374,50.465,10,200
11558,0.5913914306640624,-66.4049,10,200
11559,0.5919469873046874,26.8076,10,200
11560,0.5925025439453124,73.1445,10,200
11561,0.5930581005859374,-64.7574,10,200
11562,0.5936136572265625,-172.349,10,200
11563,0.5941692138671875,-7.92735,10,200
11564,0.5947247705078125,-17.6605,10,200
11565,0.5952803271484375,177.92,10,200
11566,0.5958358837890625,20.9426,10,200
11567,0.5963914404296875,-99.617,10,200
11568,0.5969469970703125,42.6291,10,200
11569,0.5975025537109375,34.8376,10,200
11570,0.5980581103515625,110.17,10,200
11571,0.5986136669921875,-48.5286,10,200
11572,0.5991692236328126,-50.9691,10,200
11573,0.5997247802734376,-115.07,10,200
11574,0.6002803369140626,-23.6612,10,200
11575,0.6008358935546876,48.8057,10,200
11576,0.6013914501953126,-68.6284,10,200
11577,0.6019470068359376,-102.591,10,200
11578,0.6025025634765624,82.6177,10,200
11579,0.6030581201171874,-110.877,10,200
11580,0.6036136767578124,36.9913,10,200
11581,0.6041692333984374,-0.496888,10,200
11582,0.6047247900390624,25.2432,10,200
11583,0.6052803466796874,71.6368,10,200
11584,0.6058359033203125,-40.2161,10,200
11585,0.6063914599609375,-10.4085,10,200
11586,0.6069470166015625,35.3775,10,200
11587,0.6075025732421875,-68.1222,10,200
11588,0.6080581298828125,33.1614,10,200
11589,0.6086136865234375,54.4946,10,200
11590,0.6091692431640625,28.4338,10,200
11591,0.6097247998046875,-32.8403,10,200
11592,0.6102803564453125,34.4335,10,200
11593,0.6108359130859375,-43.7444,10,200
11594,0.6113914697265626,-53.3241,10,200
11595,0.6119470263671876,-64.1368,10,200
11596,0.6125025830078126,-107.877,10,200
11597,0.6130581396484376,64.5178,10,200
11598,0.6136136962890626,-109.48,10,200
11599,0.6141692529296876,30.6893,10,200
11600,0.6147248095703124,5.23887,10,200
11601,0.6152803662109374,-122.476,10,200
11602,0.6158359228515624,29.0871,10,200
11603,0.6163914794921874,-78.7113,10,200
11604,0.6169470361328124,-11.1921,10,200
11605,0.6175025927734374,23.4362,10,200
11606,0.6180581494140625,-4.15564,10,200
11607,0.6186137060546875,-73.4387,10,200
11608,0.6191692626953125,58.5172,10,200
11609,0.6197248193359375,111.1,10,200
11610,0.6202803759765625,82.3038,10,200
11611,0.6208359326171875,4.4718,10,200
11612,0.6213914892578125,-103.796,10,200
11613,0.6219470458984375,-20.4919,10,200
11614,0.6225026025390625,-25.8612,10,200
11615,0.6230581591796875,91.1917,10,200
11616,0.6236137158203126,-23.6243,10,200
11617,0.6241692724609376,-53.8803,10,200
11618,0.6247248291015626,-15.1232,10,200
11619,0.6252803857421876,31.9714,10,200
11620,0.6258359423828126,-2.46175,10,200
11621,0.6263914990234376,-9.90312,10,200
11622,0.6269470556640624,-11.8143,10,200
11623,0.6275026123046874,-23.2531,10,200
11624,0.6280581689453124,-44.9159,10,200
11625,0.6286137255859374,-18.6173,10,200
11626,0.6291692822265624,16.6629,10,200
11627,0.6297248388671874,-53.9378,10,200
11628,0.6302803955078125,-12.4135,10,200
11629,0.6308359521484375,-25.3875,10,200
11630,0.6313915087890625,11.9122,10,200
11631,0.6319470654296875,16.1729,10,200
11632,0.6325026220703125,-19.5701,10,200
11633,0.6330581787109375,-52.377,10,200
11634,0.6336137353515625,6.70355,10,200
11635,0.6341692919921875,22.4785,10,200
11636,0.6347248486328125,-12.9801,10,200
11637,0.6352804052734375,36.927,10,200
11638,0.6358359619140626,24.2852,10,200
11639,0.6363915185546876,-77.717,10,200
11640,0.6369470751953126,-92.5179,10,200
11641,0.6375026318359376,-63.8241,10,200
11642,0.6380581884765626,1.30939,10,200
11643,0.6386137451171876,-25.0,10,200
11644,0.6391693017578124,15.3704,10,200
11645,0.6397248583984374,37.4532,10,200
11646,0.6402804150390624,-9.24357,10,200
11647,0.6408359716796874,-4.6421,10,200
11648,0.6413915283203124,32.2887,10,200
11649,0.6419470849609374,53.8269,10,200
11650,0.6425026416015625,-36.4753,10,200
11651,0.6430581982421875,-23.5941,10,200
11652,0.6436137548828125,-16.235,10,200
11653,0.6441693115234375,18.7327,10,200
11654,0.6447248681640625,2.75156,10,200
11655,0.6452804248046875,-74.9433,10,200
11656,0.6458359814453125,28.1159,10,200
11657,0.6463915380859375,-100.363,10,200
11658,0.6469470947265625,13.6555,10,200
11659,0.6475026513671875,12.6567,10,200
11660,0.6480582080078126,-104.946,10,200
11661,0.6486137646484376,-7.34464,10,200
11662,0.6491693212890626,-16.7915,10,200
11663,0.6497248779296876,16.9377,10,200
11664,0.6502804345703126,5.84117,10,200
11665,0.6508359912109376,-116.955,10,200
11666,0.6513915478515624,9.28258,10,200
11667,0.6519471044921874,14.6886,10,200
11668,0.6525026611328124,30.1602,10,200
11669,0.6530582177734374,-57.5663,10,200
11670,0.6536137744140624,-10.219,10,200
11671,0.6541693310546874,-11.9319,10,200
11672,0.6547248876953125,78.103,10,200
11673,0.6552804443359375,-19.3743,10,200
11674,0.6558360009765625,21.5131,10,200
11675,0.6563915576171875,-29.1593,10,200
11676,0.6569471142578125,-68.0307,10,200
11677,0.6575026708984375,8.6089,10,200
11678,0.6580582275390625,-39.5085,10,200
11679,0.6586137841796875,-130.963,10,200
11680,0.6591693408203125,-73.7428,10,200
11681,0.6597248974609375,41.0254,10,200
11682,0.6602804541015626,-18.3176,10,200
11683,0.6608360107421876,36.5971,10,200
11684,0.6613915673828126,-8.55109,10,200
11685,0.6619471240234376,-70.4237,10,200
11686,0.6625026806640626,-45.0616,10,200
11687,0.6630582373046876,-43.8679,10,200
11688,0.6636137939453124,-32.9644,10,200
11689,0.6641693505859374,-9.84698,10,200
11690,0.6647249072265624,30.1222,10,200
11691,0.6652804638671874,-46.9181,10,200
11692,0.6658360205078124,25.0308,10,200
11693,0.6663915771484374,24.5156,10,200
11694,0.6669471337890625,63.7234,10,200
11695,0.6675026904296875,-80.3378,10,200
11696,0.6680582470703125,-52.1279,10,200
11697,0.6686138037109375,-2.29287,10,200
11698,0.6691693603515625,-93.7736,10,200
11699,0.6697249169921875,17.8825,10,200
11700,0.6702804736328125,-46.2922,10,200
11701,0.6708360302734375,40.0759,10,200
11702,0.6713915869140625,73.2461,10,200
11703,0.6719471435546875,-29.0296,10,200
11704,0.6725027001953126,0.746782,10,200
11705,0.6730582568359376,-132.978,10,200
11706,0.6736138134765626,-17.8395,10,200
11707,0.6741693701171876,-18.9187,10,200
11708,0.6747249267578126,-35.6747,10,200
11709,0.6752804833984376,-86.2383,10,200
11710,0.6758360400390624,-33.7275,10,200
11711,0.6763915966796874,-89.796,10,200
11712,0.6769471533203124,-2.8911,10,200
11713,0.6775027099609374,-44.9764,10,200
11714,0.6780582666015624,40.438,10,200
11715,0.6786138232421874,-23.3185,10,200
11716,0.6791693798828125,19.5784,10,200
11717,0.6797249365234375,21.9728,10,200
11718,0.6802804931640625,-5.48129,10,200
11719,0.6808360498046875,-1.3356,10,200
11720,0.6813916064453125,-30.3287,10,200
11721,0.6819471630859375,43.4556,10,200
11722,0.6825027197265625,-37.7553,10,200
11723,0.6830582763671875,45.6405,10,200
11724,0.6836138330078125,-130.213,10,200
11725,0.6841693896484375,-38.2839,10,200
11726,0.6847249462890626,-73.7712,10,200
11727,0.6852805029296876,33.7275,10,200
11728,0.6858360595703126,-140.296,10,200
11729,0.6863916162109376,-87.6542,10,200
11730,0.6869471728515626,8.41845,10,200
11731,0.6875027294921876,62.8042,10,200
11732,0.6880582861328124,-104.332,10,200
11733,0.6886138427734374,-16.2295,10,200
11734,0.6891693994140624,32.6759,10,200
11735,0.6897249560546874,-34.1841,10,200
11736,0.6902805126953124,44.0471,10,200
11737,0.6908360693359374,-21.0851,10,200
11738,0.6913916259765625,103.87,10,200
11739,0.6919471826171875,-24.5372,10,200
11740,0.6925027392578125,-74.7523,10,200
11741,0.6930582958984375,2.95971,10,200
11742,0.6936138525390625,-41.1681,10,200
11743,0.6941694091796875,-86.5717,10,200
11744,0.6947249658203125,-162.19,10,200
11745,0.6952805224609375,-96.0764,10,200
11746,0.6958360791015625,-128.403,10,200
11747,0.6963916357421875,63.6248,10,200
11748,0.6969471923828126,-17.1734,10,200
11749,0.6975027490234376,-145.532,10,200
11750,0.6980583056640626,-95.6587,10,200
11751,0.6986138623046876,-66.7742,10,200
11752,0.6991694189453126,86.0066,10,200
11753,0.6997249755859376,24.3969,10,200
11754,0.7002805322265624,-25.5015,10,200
11755,0.7008360888671874,-53.6322,10,200
11756,0.7013916455078124,29.3182,10,200
11757,0.7019472021484374,10.2912,10,200
11758,0.7025027587890624,58.178,10,200
11759,0.7030583154296874,-56.3832,10,200
11760,0.7036138720703125,-11.4466,10,200
11761,0.7041694287109375,75.601,10,200
11762,0.7047249853515625,55.9952,10,200
11763,0.7052805419921875,94.107,10,200
11764,0.7058360986328125,-27.0257,10,200
11765,0.7063916552734375,1.58313,10,200
11766,0.7069472119140625,122.192,10,200
11767,0.7075027685546875,-14.4194,10,200
11768,0.7080583251953125,25.37,10,200
11769,0.7086138818359375,3.44886,10,200
11770,0.7091694384765626,12.3659,10,200
11771,0.7097249951171876,33.7445,10,200
11772,0.7102805517578126,-6.07903,10,200
11773,0.7108361083984376,71.981,10,200
11774,0.7113916650390626,38.8338,10,200
11775,0.7119472216796876,0.292919,10,200
11776,0.7125027783203124,-12.6655,10,200
11777,0.7130583349609374,29.8421,10,200
11778,0.7136138916015624,-46.2628,10,200
11779,0.7141694482421874,35.9236,10,200
11780,0.7147250048828124,-0.0906096,10,200
11781,0.7152805615234374,124.19,10,200
11782,0.7158361181640625,-36.0691,10,200
11783,0.7163916748046875,31.606,10,200
11784,0.7169472314453125,76.7767,10,200
11785,0.7175027880859375,4.14385,10,200
11786,0.7180583447265625,-50.8638,10,200
11787,0.7186139013671875,-48.2128,10,200
11788,0.7191694580078125,153.605,10,200
11789,0.7197250146484375,-50.3211,10,200
11790,0.7202805712890625,-35.9602,10,200
11791,0.7208361279296875,25.7246,10,200
11792,0.7213916845703126,-37.288,10,200
11793,0.7219472412109376,66.2471,10,200
11794,0.7225027978515626,-25.8111,10,200
11795,0.7230583544921876,-129.513,10,200
11796,0.7236139111328126,58.9284,10,200
11797,0.7241694677734376,34.1518,10,200
11798,0.7247250244140624,62.6315,10,200
11799,0.7252805810546874,115.435,10,200
11800,0.7258361376953124,-10.013,10,200
11801,0.7263916943359374,-74.2365,10,200
11802,0.7269472509765624,-83.2436,10,200
11803,0.7275028076171874,-65.7719,10,200
11804,0.7280583642578125,-20.941,10,200
11805,0.7286139208984375,-62.7485,10,200
11806,0.7291694775390625,-0.56831,10,200
11807,0.7297250341796875,-18.3066,10,200
11808,0.7302805908203125,0.833474,10,200
11809,0.7308361474609375,-136.57,10,200
11810,0.7313917041015625,38.6976,10,200
11811,0.7319472607421875,-114.386,10,200
11812,0.7325028173828125,37.1156,10,200
11813,0.7330583740234375,42.0125,10,200
11814,0.7336139306640626,26.8764,10,200
11815,0.7341694873046876,14.8249,10,200
11816,0.7347250439453126,6.20561,10,200
11817,0.7352806005859376,51.1125,10,200
11818,0.7358361572265626,-24.4079,10,200
11819,0.7363917138671876,-43.0316,10,200
11820,0.7369472705078124,19.5151,10,200
11821,0.7375028271484374,-49.0859,10,200
11822,0.7380583837890624,-96.9984,10,200
11823,0.7386139404296874,-18.6177,10,200
11824,0.7391694970703124,4.69465,10,200
11825,0.7397250537109374,-45.7578,10,200
11826,0.7402806103515625,-18.1286,10,200
11827,0.7408361669921875,-87.0372,10,200
11828,0.7413917236328125,-12.5961,10,200
11829,0.7419472802734375,48.9658,10,200
11830,0.7425028369140625,-78.8181,10,200
11831,0.7430583935546875,3.34848,10,200
11832,0.7436139501953125,-41.7963,10,200
11833,0.7441695068359375,-26.6039,10,200
11834,0.7447250634765625,80.454,10,200
11835,0.7452806201171875,-134.293,10,200
11836,0.7458361767578126,-86.1963,10,200
11837,0.7463917333984376,-148.607,10,200
11838,0.7469472900390626,13.3243,10,200
11839,0.7475028466796876,-26.2067,10,200
11840,0.7480584033203126,9.05015,10,200
11841,0.7486139599609376,44.8331,10,200
11842,0.7491695166015624,57.7975,10,200
11843,0.7497250732421874,81.7562,10,200
11844,0.7502806298828124,-94.3828,10,200
11845,0.7508361865234374,-208.398,10,200
11846,0.7513917431640624,62.3258,10,200
11847,0.7519472998046874,-68.5437,10,200
11848,0.7525028564453125,-12.1378,10,200
11849,0.7530584130859375,-16.1665,10,200
11850,0.7536139697265625,-144.532,10,200
11851,0.7541695263671875,-49.1223,10,200
11852,0.7547250830078125,-21.1491,10,200
11853,0.7552806396484375,-59.2607,10,200
11854,0.7558361962890625,-47.0745,10,200
11855,0.7563917529296875,21.1699,10,200
11856,0.7569473095703125,-3.76776,10,200
11857,0.7575028662109375,19.304,10,200
11858,0.7580584228515626,-36.0339,10,200
11859,0.7586139794921876,44.0346,10,200
11860,0.7591695361328126,-3.54889,10,200
11861,0.7597250927734376,-89.0037,10,200
11862,0.7602806494140626,-49.3824,10,200
11863,0.7608362060546876,-27.3781,10,200
11864,0.7613917626953124,81.2354,10,200
11865,0.7619473193359374,170.117,10,200
11866,0.7625028759765624,-0.35708,10,200
11867,0.7630584326171874,-18.7182,10,200
11868,0.7636139892578124,80.2791,10,200
11869,0.7641695458984374,-109.217,10,200
11870,0.7647251025390625,2.46565,10,200
11871,0.7652806591796875,-159.233,10,200
11872,0.7658362158203125,-126.659,10,200
11873,0.7663917724609375,-1.13119,10,200
11874,0.7669473291015625,21.4514,10,200
11875,0.7675028857421875,15.6161,10,200
11876,0.7680584423828125,-59.3051,10,200
11877,0.7686139990234375,-12.7058,10,200
11878,0.7691695556640625,40.3681,10,200
11879,0.7697251123046875,-61.1117,10,200
11880,0.7702806689453126,13.0374,10,200
11881,0.7708362255859376,-21.2992,10,200
11882,0.7713917822265626,-49.642,10,200
11883,0.7719473388671876,33.2551,10,200
11884,0.7725028955078126,52.3381,10,200
11885,0.7730584521484376,77.626,10,200
11886,0.7736140087890624,-9.14562,10,200
11887,0.7741695654296874,50.3614,10,200
11888,0.7747251220703124,2.05285,10,200
11889,0.7752806787109374,-132.671,10,200
11890,0.7758362353515624,-93.1774,10,200
11891,0.7763917919921874,-42.1122,10,200
11892,0.7769473486328125,-65.0578,10,200
11893,0.7775029052734375,-81.5857,10,200
11894,0.7780584619140625,52.3767,10,200
11895,0.7786140185546875,78.9424,10,200
11896,0.7791695751953125,-141.212,10,200
11897,0.7797251318359375,-130.074,10,200
11898,0.7802806884765625,109.067,10,200
11899,0.7808362451171875,-33.233,10,200
11900,0.7813918017578125,84.2466,10,200
11901,0.7819473583984375,-42.3316,10,200
11902,0.7825029150390626,-64.8719,10,200
11903,0.7830584716796876,10.0875,10,200
11904,0.7836140283203126,-12.24,10,200
11905,0.7841695849609376,-10.0002,10,200
11906,0.7847251416015626,-59.4064,10,200
11907,0.7852806982421876,57.2037,10,200
11908,0.7858362548828124,20.4086,10,200
11909,0.7863918115234374,-15.2221,10,200
11910,0.7869473681640624,-27.7528,10,200
11911,0.7875029248046874,-115.127,10,200
11912,0.7880584814453124,54.1728,10,200
11913,0.7886140380859374,100.348,10,200
11914,0.7891695947265625,40.4752,10,200
11915,0.7897251513671875,73.3505,10,200
11916,0.7902807080078125,-38.3294,10,200
11917,0.7908362646484375,77.094,10,200
11918,0.7913918212890625,-43.4741,10,200
11919,0.7919473779296875,-19.2937,10,200
11920,0.7925029345703125,-133.049,10,200
11921,0.7930584912109375,6.63012,10,200
11922,0.7936140478515625,54.4592,10,200
11923,0.7941696044921875,5.7985,10,200
11924,0.7947251611328126,57.3962,10,200
11925,0.7952807177734376,-2.50027,10,200
11926,0.7958362744140626,-42.8793,10,200
11927,0.7963918310546876,33.5062,10,200
11928,0.7969473876953126,106.441,10,200
11929,0.7975029443359376,-85.3282,10,200
11930,0.7980585009765624,6.9795,10,200
11931,0.7986140576171874,-28.8351,10,200
11932,0.7991696142578124,-47.3156,10,200
11933,0.7997251708984374,52.7561,10,200
11934,0.8002807275390624,-85.3253,10,200
11935,0.8008362841796874,-10.2861,10,200
11936,0.8013918408203125,-73.5053,10,200
11937,0.8019473974609375,98.6829,10,200
11938,0.8025029541015625,-16.2582,10,200
11939,0.8030585107421875,31.5327,10,200
11940,0.8036140673828125,60.3115,10,200
11941,0.8041696240234375,-27.5306,10,200
11942,0.8047251806640625,-28.1194,10,200
11943,0.8052807373046875,-99.1286,10,200
11944,0.8058362939453125,29.1233,10,200
11945,0.8063918505859375,18.9278,10,200
11946,0.8069474072265626,10.7187,10,200
11947,0.8075029638671876,-63.4428,10,200
11948,0.8080585205078126,38.6475,10,200
11949,0.8086140771484376,-31.5622,10,200
11950,0.8091696337890626,30.8927,10,200
11951,0.8097251904296876,-100.65,10,200
11952,0.8102807470703124,16.9473,10,200
11953,0.8108363037109374,-52.4125,10,200
11954,0.8113918603515624,31.1118,10,200
11955,0.8119474169921874,-2.99946,10,200
11956,0.8125029736328124,-32.5896,10,200
11957,0.8130585302734374,-4.42984,10,200
11958,0.8136140869140625,37.1497,10,200
11959,0.8141696435546875,18.2833,10,200
11960,0.8147252001953125,-57.5878,10,200
11961,0.8152807568359375,-33.598,10,200
11962,0.8158363134765625,36.1284,10,200
11963,0.8163918701171875,64.9954,10,200
11964,0.8169474267578125,-20.745,10,200
11965,0.8175029833984375,84.4132,10,200
11966,0.8180585400390625,-3.66236,10,200
11967,0.8186140966796875,-14.8611,10,200
11968,0.8191696533203126,29.4942,10,200
11969,0.8197252099609376,-32.8122,10,200
11970,0.8202807666015626,67.8608,10,200
11971,0.8208363232421876,58.1553,10,200
11972,0.8213918798828126,62.1208,10,200
