,pred,pred_high,pred_low,dif14,sigma_dif14,dif14_high,dif14_low,dif14_median,match14,sigma_match14,match14_high,match14_low,match14_median,spectrum14
470,1.640100304613416,1.5729737473997634,1.7113268409220392,3091.1710100146765,0.0656482470811275,3091.099814026289,3091.2382003175653,3091.169387957805,1.6401320854566301,0.06564824708113302,1.5729417825668157,1.7113280738430625,1.6417541423272382,3092.8111421001327
471,1.6400382976280952,1.5724358050254073,1.7113237829800887,3071.821878257342,0.06568310255576294,3071.75062246828,3071.8892974322616,3071.820195097596,1.6400695732919046,0.06568310255577234,1.5726503983720836,1.7113253623535698,1.6417527330379693,3073.461947830634
472,1.6399772553819156,1.571976179627678,1.7113216508403102,3033.376811203155,0.0657177148193649,3033.3054965017504,3033.444546327768,3033.3750679180666,1.640008110817319,0.0657177148193707,1.5722729862042355,1.7113228122216533,1.6417513959053616,3035.016819313972
473,1.6399176675032232,1.571923009506383,1.7113192825785173,2979.0435294802883,0.06575201360165592,2978.972156822854,2979.111471365024,2979.0417573608274,1.6399477876287554,0.06575201360165256,1.5720059028930584,1.7113204450634951,1.6417199070896311,2980.683477267917
474,1.639858985562458,1.5718708349834902,1.7113169938073998,2937.1652468050306,0.06578602397803862,2937.0938171113776,2937.2332381829365,2937.1635260487587,1.6398885081888621,0.06578602397803118,1.5718971302833111,1.711318201841507,1.6416092644609355,2938.8051353132196
475,1.6398007121590856,1.5718191702420157,1.7113150861108304,3009.858668487266,0.06581987224434663,3009.787182546629,3009.9266533285745,3009.8570787790936,1.6398300356758353,0.06581987224434127,1.5718451943670226,1.711315976312318,1.6414197438483868,3011.4984985229416
476,1.6397433820248202,1.5717683832660532,1.711312336787164,3225.119160109604,0.06585360475800545,3225.0476186631545,3225.1871383972675,3225.117731135903,1.6397722998935265,0.06585360475800373,1.571794012229199,1.711313746342759,1.6412012735940396,3226.758932409497
477,1.6396869379108197,1.5717184224388752,1.7113106815842276,3448.0745310521825,0.06588715530278959,3448.0029348754983,3448.142502812605,3448.0732612372926,1.6397154022878324,0.0658871553027922,1.571743641865435,1.7113115789726663,1.6409852171778598,3449.7142464544704
478,1.639631361220638,1.571669364977016,1.7113084372438236,3535.877430453841,0.06592043711671679,3535.805780408069,3535.945395698046,3535.876304811,1.6396594516745406,0.06592043711672396,1.5716942074699642,1.7113094974472292,1.6407850945161515,3537.5170899055156
479,1.6395771031865374,1.5716216745531328,1.7113063336449361,3512.900427154961,0.06595338909337886,3512.8287242776087,3512.968385873797,3512.899394415803,1.6396045274124995,0.06595338909338791,1.5716458085771032,1.7113074047655032,1.6406372665715308,3514.5400316823743
480,1.6395236626481102,1.5715747069547474,1.7113042291134957,3466.9661597486056,0.06598605118623885,3466.8944049646652,3467.0341119236546,3466.9651442819727,1.6395505477750856,0.06598605118624513,1.5715983727274203,1.7113053317161357,1.6405660144091574,3468.6057102963814
481,1.6394705975359813,1.5715283333033372,1.7113024897559834,3412.8372335268587,0.06601854565712836,3412.765427491869,3412.905179136385,3412.8361816816,1.6394972973708328,0.06601854565712902,1.5715516878449163,1.711303332361137,1.640549142629606,3414.47673082423
482,1.6394183674382288,1.5714825793084155,1.711300189318116,3350.1819483448544,0.06605091191999575,3350.1100917342774,3350.2498873734617,3350.1808452033742,1.63944470957637,0.0660509119199952,1.5715056809690542,1.71130132015273,1.6405478510560707,3351.8213930544307
483,1.639366945559459,1.5714378313350312,1.7112983096943497,3271.861534481282,0.06608308050974594,3271.789628051586,3271.9294669186006,3271.8603807922464,1.6393928779664342,0.06608308050974943,1.5714604406471155,1.7112993076615968,1.640546567001614,3273.500927359248
484,1.6393163180162436,1.5713937801706432,1.71129643007265,3155.4127779546566,0.06611500250457523,3155.340822361056,3155.480703788148,3155.411574433003,1.6393418460695466,0.066115002504581,1.57141601257771,1.711297439669517,1.6405453677224011,3157.0521198007254
485,1.6392664466943883,1.5713505287960987,1.711295055425249,3044.0854210716716,0.06614664604263135,3044.0134169753237,3044.153340302422,3044.084168543678,1.6392916476934984,0.06614664604263375,1.5713724169433854,1.7112957440417649,1.6405441756876442,3045.7247127193655
486,1.6392177391562988,1.5713083768102172,1.7112931851584503,3034.873310830481,0.06617795637948812,3034.801259107129,3034.9412234873053,3034.8720102282546,1.6392423568785792,0.06617795637948812,1.571329700054722,1.7112940802302679,1.640542959105801,3036.5125531873596
487,1.6391697778179992,1.5712669145647975,1.7112915206227182,3080.465061366679,0.06620896764155113,3080.3929628676174,3080.532967462765,3080.4637134375885,1.6391939106912052,0.06620896764155379,1.5712878146057347,1.71129240975317,1.6405418397821632,3082.10425527737
488,1.639122171638807,1.5712259848826915,1.7112900618174556,3083.086989273449,0.06623980069650529,3083.014844555896,3083.1548887895933,3083.0855945080384,1.6391461214828515,0.06623980069651045,1.5712466053391474,1.711290839036287,1.6405408868941898,3084.726135394933
489,1.6390752722256736,1.5711856486809057,1.711288743282998,3077.3119039963185,0.06627049356376993,3077.2397134911316,3077.379796914777,3077.310462886266,1.6390989206240707,0.06627049356377186,1.5712060021661731,1.711289425812268,1.640540030678142,3078.9510029169437
490,1.6390291037940734,1.5711460604527356,1.7112874528034476,3125.087996960531,0.06630098119489503,3125.015761319398,3125.155883282486,3125.086510247377,1.639052383248147,0.06630098119489122,1.5711660612938374,1.711288024381469,1.6405390964028184,3126.72704934378
491,1.6389836171383603,1.5711072201416958,1.7112856012475333,3205.619379425658,0.06633121752933635,3205.547099485705,3205.6872591450674,3205.6178479847713,1.6390065521825803,0.06633121752933167,1.5711268327716261,1.7112864921333113,1.6405379930681043,3207.2583859778388
492,1.6389388359793997,1.5710690246714432,1.7112840582858029,3263.6476629411964,0.06635298133330968,3263.57535134358,3263.7155378739685,3263.64609952338,1.6389737012640588,0.06635298133330764,1.5710987684897093,1.711285298877469,1.640537119077945,3265.286636642458
