,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4,dif5,sigma_dif5,dif5_high,dif5_low,dif5_median,match5,sigma_match5,match5_high,match5_low,match5_median,spectrum5,dif6,sigma_dif6,dif6_high,dif6_low,dif6_median,match6,sigma_match6,match6_high,match6_low,match6_median,spectrum6
271,810.8058966624693,694.0103507354647,925.6032503616735,0.06735541766758843,0.016157301382678874,0.05192830887341805,0.08320840626873181,0.06896286182472655,1258.5826435977724,0.01641198642692169,1258.56670822009,1258.5979883174855,1258.5809537645341,1258.6499166263586,0.052097292810317164,0.015844981287895743,0.03656236988037734,0.06784246727569197,0.05359692283171916,1259.425278733855,0.016411986426912363,1259.4093433561752,1259.4406234535707,1259.4235889006195,1259.477185823451,0.03252109298941622,0.014827342468759719,0.016517370031077738,0.047797467426354434,0.03355192298237267,1092.4613553928195,0.016411986426893344,1092.4454200151383,1092.4767001125338,1092.4596655595824,1092.493217482565
272,804.5411751331105,686.2353793773318,921.7198941878484,0.0906983817634494,0.02102192574596064,0.07080841981538066,0.11127622113002883,0.09280499412343865,1265.3376824100942,0.02131111124031479,1265.3170121431212,1265.357479944436,1265.3354833701278,1265.4282883642513,0.07083311798977426,0.020655808323148443,0.050815795486245124,0.09128359680090392,0.07281236979433864,1238.6281734958952,0.021311111240302858,1238.607503228924,1238.647971030239,1238.6259744559309,1238.6987868257252,0.04266127927781463,0.01926295667979033,0.022020220875093505,0.06248802218971809,0.044016795183135796,1072.4729036164558,0.021311111240292262,1072.452233349483,1072.492701150798,1072.4707045764897,1072.5147213716727
273,798.1624664988467,678.3028112527113,916.4657420721311,0.11764983379385029,0.026735471892545517,0.09255360686348274,0.1437570031810278,0.12033308599538325,1278.679004720821,0.027058920731074285,1278.6527956456234,1278.7039990419412,1278.6762195628094,1278.7965526488047,0.09491281535115464,0.026344098899927258,0.06967887140968673,0.12088226772725427,0.09745835054162669,1229.5356527219365,0.027058920731062308,1229.5094436467407,1229.5606470430585,1229.5328675639264,1229.6303259144681,0.0549709430262375,0.024505285827416092,0.028939702152794327,0.08014309847033507,0.05671918128467909,1058.1149955840137,0.027058920731058075,1058.0887865088164,1058.139989905134,1058.112210426002,1058.1689296072866
274,791.7031400819966,669.3340413923179,910.2177098585596,0.14824669186911124,0.03339703486032627,0.11709198379454379,0.18078145246289612,0.151580390006117,1296.1540797448138,0.033755870043098275,1296.121433754492,1296.1851232231604,1296.150634816949,1296.3022152069548,0.12489516306946935,0.033016757959991865,0.09360412692103404,0.1572935955894208,0.1280925331326524,1231.5288489797915,0.03375587004308754,1231.4962029894712,1231.5598924581395,1231.525404051928,1231.6534965850606,0.0702226875422553,0.030681087670018408,0.03795128170300925,0.10164075037137957,0.07243968791456959,1050.078191156248,0.03375587004308756,1050.0455451659263,1050.1092346345947,1050.074746228383,1050.1471859162978
275,785.0720720343063,661.0160526779558,901.7731574324381,0.18389082791167327,0.041144710802984694,0.1456683061036142,0.22388904551125077,0.1879491103179319,1316.5374442913203,0.04153622067059344,1316.4973266847524,1316.5755474241598,1316.5332666199456,1316.7212157302633,0.1615238942670927,0.04081067922325146,0.1231780282023687,0.20139876761005127,0.16545883241674025,1242.6159995451844,0.04153622067058445,1242.5758819386174,1242.654102678025,1242.6118218738106,1242.7772807062274,0.08963639380745737,0.03796874486037738,0.050133913310839634,0.12835465271851657,0.09241471752515078,1048.3496360706695,0.04153622067058676,1048.3095184641015,1048.3877392035092,1048.345458399295,1048.4378731168201
276,778.0883391866157,651.3458837131649,895.5614253464033,0.22646913193549098,0.050157947509486114,0.1799728299770138,0.27515124362000787,0.23131686461612216,1338.4541281789598,0.0505758795934218,1338.4053205679236,1338.5004989815666,1338.4491549469276,1338.6804718115436,0.2057519817297342,0.04990029908061412,0.15915550721370625,0.2543339208567573,0.21049954185288,1260.6156273266242,0.05057587959341542,1260.5668197155887,1260.6619981292317,1260.6106540945925,1260.8211536364456,0.11419785471308962,0.046570767962711826,0.0662866676557649,0.16146508129882048,0.11763070229487654,1051.431104106216,0.05057587959341852,1051.38229649518,1051.477474908823,1051.426130874184,1051.543761576479
277,770.8894834121177,639.8531839759983,891.315590188481,0.2762676031107746,0.06064957918849516,0.22004271860836094,0.3350749142875592,0.28195283724315656,1358.3793986203175,0.06110126242597673,1358.320457758753,1358.4354899544321,1358.3735798357975,1358.6555326730404,0.25799860715291306,0.06050559846468226,0.2017088044608715,0.31674100014013884,0.2636189230957471,1283.2207062483867,0.06110126242597293,1283.1617653868225,1283.2767975825018,1283.214887463867,1283.4785063869626,0.14552328184736427,0.056743387459972386,0.08779108125181169,0.2028232769310912,0.14970119988662406,1058.9389697072304,0.06110126242597591,1058.8800288456662,1058.9950610413455,1058.9331509227109,1059.0828521225974
278,763.6563691538724,631.3786820077629,887.5925077481515,0.3322046774469861,0.07286985355851283,0.2644949075814449,0.4028365022399747,0.3387696003767398,1372.8773001071736,0.07339737413412342,1372.8065147203683,1372.944856315027,1372.8705816222316,1373.2093512226083,0.3186732717718236,0.0729019015036212,0.250952746920477,0.38929434157909004,0.32522743971586965,1308.0793855426818,0.0733973741341213,1308.008600155877,1308.1469417505355,1308.07266705774,1308.397894497456,0.18565319044420414,0.06880100785197492,0.11640481776209216,0.2547464124207193,0.19067951055741994,1071.1639832467808,0.07339737413412395,1071.093197859976,1071.2315394546347,1071.1572647618393,1071.3479442723967
279,756.2599879911847,622.1869980451385,882.646914229844,0.3930752373143104,0.08712351040128827,0.3117660879400054,0.4775390405332166,0.4005615900337167,1380.1071364305674,0.08781451257894465,1380.0224737694691,1380.188246722062,1380.0994512199686,1380.5000128100023,0.3876031709636767,0.0874096378196571,0.30636081201976273,0.4721337646130722,0.3951563141135918,1332.2142283966878,0.08781451257894307,1332.12956573559,1332.2953386881832,1332.2065431860897,1332.601699500203,0.2355282347389988,0.08307902216545228,0.15271757233699063,0.31849052493030927,0.24151307443075298,1086.7020948741601,0.0878145125789459,1086.6174322130619,1086.7832051656553,1086.6944096635616,1086.9359227379923
280,748.7904891979431,614.2754849004214,876.8040190905311,0.4587862834705325,0.10380759844402156,0.36133190876286825,0.559456374262928,0.4672450439872722,1380.0184031046888,0.1047734894295119,1379.9174568162753,1380.1155812817751,1380.0096681465507,1380.476913190538,0.4635635867764438,0.10439037466841156,0.3662665569306227,0.5643910224307949,0.47217969215516453,1352.2913151774608,0.10477348942951048,1352.1903688890475,1352.3884933545476,1352.2825802193229,1352.7547599114782,0.29417737690120466,0.09988177004653459,0.19528781662045047,0.3934122821206217,0.30120095184492457,1103.4541117441327,0.10477348942951364,1103.3531654557191,1103.5512899212194,1103.445376785995,1103.74657773784
281,741.2759444590114,603.6109165706836,873.3632493663672,0.5319411227513718,0.12339907403374811,0.4153727785570957,0.6515992010794154,0.541466668502041,1374.3239667078933,0.12472838246494994,1374.2039300103465,1374.440156432869,1374.3140625429237,1374.855529211426,0.5452136099827515,0.1242277398569826,0.42887875242505935,0.665105174947505,0.5549726423701609,1365.398468317763,0.12472838246494897,1365.2784316202167,1365.514658042739,1365.388564152794,1365.9435367951642,0.35890657009055005,0.11941943683595599,0.24088596234848358,0.4771123848709118,0.3669798522935165,1119.063254622659,0.12472838246495224,1118.9432179251128,1119.1794443476351,1119.0533504576902,1119.4203303099835
282,733.4676010778073,591.8221988543933,871.3443509633323,0.617566650756361,0.14642751279066574,0.47853273218716713,0.7594432484096931,0.6283327481502015,1365.6724100138017,0.14816505927876777,1365.5300398599936,1365.8109503762162,1365.661150360253,1366.2894831084036,0.6317823575438466,0.14734371804344096,0.4930127111597814,0.7739232273824461,0.642812727122986,1369.7087400114676,0.1481650592787675,1369.56636985766,1369.8472803738828,1369.6974803579196,1370.3402930850425,0.4261869758383835,0.14182164624500232,0.2854174380117791,0.5663279542344046,0.4352174539749143,1130.8597267342234,0.14816505927877072,1130.717356580416,1130.9982670966385,1130.8484670806752,1131.2836845346503
283,725.2340940994068,580.4196854646062,866.7392549104007,0.7195119804461193,0.17347560367057072,0.5542170691170404,0.8873571247365009,0.7317807201112063,1355.9320615522442,0.17564347664031527,1355.7636024519543,1356.0967425075737,1355.9191788565795,1356.6509595766906,0.7232254782054794,0.17423908271817118,0.5581561908757375,0.8912962464953476,0.7357198418700811,1364.9340056946658,0.17564347664031588,1364.7655465943762,1365.0986866499957,1364.9211229990015,1365.6568428408714,0.4939601412281779,0.16740977769411866,0.3262650950812145,0.6594051507007634,0.5038287460754892,1136.7607233983988,0.17564347664031887,1136.592264298109,1136.9254043537287,1136.7478407027347,1137.25166944881
284,716.9277767893797,569.946822433429,858.3376576878775,0.8389254506034652,0.20516218125443586,0.6430079106975543,1.0370931238780712,0.853018946743358,1345.8000057749996,0.20780618877369494,1345.6010927313982,1345.9951779445787,1345.785166908533,1346.6381858552763,0.8188392149736902,0.20544831768505503,0.6230087532828127,1.0170939664634853,0.8330197893287936,1351.597330093151,0.2078061887736964,1351.3984170495496,1351.7925022627303,1351.5824912266844,1352.4155110160132,0.5602875765904165,0.1964888141195597,0.3608306957911101,0.7548315894241657,0.5707574122894873,1135.1479443510343,0.20780618877369922,1134.9490313074332,1135.3431165206139,1135.1331054845677,1135.7038628968576
285,708.5728772978165,561.8176044641339,854.0770182273086,0.9779809009686457,0.24221136275945823,0.7464238260841127,1.2115931170671592,0.9942600170126372,1335.7441069526924,0.2453858448052889,1335.5096054000614,1335.9747746910446,1335.726938500116,1336.7211985171286,0.9166365102343393,0.24148871556560836,0.6848455742165178,1.150014865199719,0.9326817651452111,1330.7688137533855,0.24538584480529108,1330.5343122007548,1330.999481491738,1330.7516453008093,1331.6843270659542,0.6242626548539429,0.2295239388992179,0.38748658880682496,0.852327738931114,0.6349946388766372,1125.7103050795208,0.24538584480529368,1125.4758035268906,1125.9409728178737,1125.693136626945,1126.3281312658216
286,700.1967581591219,551.8818246066892,845.3140266569699,1.1364640272417799,0.2853554509180173,0.8634459410845713,1.4115414826566304,1.15531494035634,1325.245385025836,0.28921229997260256,1324.9692298898726,1325.5173254314445,1325.225456432173,1326.3807713725291,1.01888562742313,0.2831043369737509,0.7451238978580299,1.293219439430236,1.0369928971299534,1303.9579969086583,0.2892122999726054,1303.681841772695,1304.229937314267,1303.9380683149952,1304.9750612121252,0.6896683244678132,0.2675358019752797,0.4093426760018868,0.9567331754625011,0.7005066331622634,1109.8181674709394,0.2892122999726078,1109.5420123349763,1110.0901078765487,1109.7982388772766,1110.4987455104388
287,691.8081959739255,542.0681261258741,841.2327495389142,1.318132933219571,0.3354676527663154,0.9968677076284068,1.6417270153882504,1.339971145574732,1315.0861139785513,0.34022091325789455,1314.7611873788287,1315.4060466865885,1315.0629432486421,1316.402914394217,1.1346029592211058,0.33139084324590223,0.8119729269248812,1.4568322346848583,1.1550763648713431,1273.7876985236874,0.3402209132578978,1273.4627719239643,1274.1076312317243,1273.764527793778,1274.9196041586492,0.7595797782054028,0.31149016373009303,0.42852485839290766,1.0722099859461807,0.77045411613272,1088.5068110202192,0.3402209132578999,1088.1818844204968,1088.8267437282568,1088.4836402903102,1089.254094406443
288,683.3775698597865,532.7931766199841,836.6121337093158,1.5292214013531917,0.3936146298362268,1.151811682805001,1.9095812224314805,1.5544813263449615,1306.2332862890526,0.39946168543540717,1305.8512786760596,1306.609048215686,1306.2063785721461,1307.7608598984912,1.2750908922636974,0.3876173851525568,0.8956536320278059,1.653423171654401,1.2983232755678857,1243.5762914766453,0.3994616854354106,1243.1942838636521,1243.9520534032788,1243.5493837597387,1244.8477070353065,0.8369861418506065,0.36245828764753507,0.44689052757007464,1.2029753504444525,0.8478754543579949,1062.8021315054325,0.3994616854354124,1062.42012389244,1063.1778934320664,1062.7752237885263,1063.6230992428843
289,674.9359929138951,521.2894415538594,826.992499124423,1.7703443720015926,0.46089437874769384,1.3275668377578937,2.2169806151832154,1.7995207662249448,1297.6537764575405,0.46810834531893136,1297.205098016232,1298.0945117936571,1297.6225578651902,1299.422078631415,1.4498564234138807,0.4531139267610794,1.0044253589843337,1.8938391364097513,1.4763792874514912,1215.8353673699692,0.4681083453189348,1215.3866889286605,1216.276102706086,1215.8041487776186,1217.28052806507,0.9318599417222158,0.42210485876061976,0.4733204266719043,1.3605528769056867,0.9430930279474803,1035.474079384954,0.46810834531893625,1035.0254009436453,1035.9148147210708,1035.4428607926034,1036.385953820551
290,666.4902471543323,510.68658349809164,818.0110233582276,2.037683950597605,0.5383531913978281,1.518764831060747,2.561320151029295,2.0713759317830656,1288.236346050322,0.5474682188611252,1287.7101085006386,1288.7526638206073,1288.200052719885,1290.271428651668,1.6654140562530921,0.529243793370542,1.1433678807237762,2.185923200692401,1.6959789814461925,1192.2813442636739,0.5474682188611286,1191.7551067139905,1192.797662033959,1192.2450509332366,1193.941029914683,1.0549852488491813,0.49224972922629795,0.5173605841897209,1.5573057080802042,1.0673614888340395,1009.5196813392147,0.5474682188611295,1008.9934437895317,1010.0359991095003,1009.4833880087779,1010.550749497612
291,658.0404996966446,499.75626021730005,814.141553880553,2.3330635697900886,0.6273192277755699,1.7256365323582137,2.945718766965266,2.37212330947441,1278.0157749928655,0.6389929665359657,1277.3997494378043,1278.619831672411,1277.973344895295,1280.3454682047695,1.9223190539284554,0.6172806501125592,1.3114325999060021,2.5315148345131124,1.9579193770222887,1173.1964031094794,0.638992966535969,1172.5803775544177,1173.800459789025,1173.1539730119086,1175.111892388931,1.212250710369877,0.5745480524626305,0.5834480622985794,1.8006054480923916,1.2270099906016,986.9071828350266,0.638992966535969,986.2911572799653,987.5112395145723,986.8647527374561,988.0917627280577
292,649.5817738807116,488.2438018243404,809.068632760798,2.6680548662766204,0.7295897933901035,1.9581223227846944,3.3832522225629487,2.713885963317087,1268.3625649034357,0.7442888041417834,1267.6430802082505,1269.0682101080286,1268.312446467496,1271.0263324308135,2.219613911039144,0.7185928559113302,1.5058924819927433,2.9310223817710384,2.261656122525217,1158.1636069446877,0.7442888041417866,1157.4441222495022,1158.8692521492803,1158.113488508748,1160.375144631273,1.4078748073035083,0.6706338867929684,0.6741266481952553,2.096165360082642,1.4267991008368415,969.2298729313788,0.7442888041417859,968.5103882361935,969.9355181359717,969.1797544954393,970.6065535962762
293,641.0814003816829,473.41822171556174,801.944126312447,3.0590563366157526,0.8472064127309968,2.2307765255806222,3.892018643592992,3.113720327315451,1260.2789173532087,0.8651275691164835,1259.440687476139,1261.1019295941512,1260.2189857924163,1263.332706119732,2.555211688390374,0.8346284453134424,1.722621460552208,3.383863578564606,2.6055652622871115,1146.787119025445,0.8651275691164864,1145.9488891483752,1147.6101312663875,1146.7271874646526,1149.3327527269398,1.6409082917423201,0.7817100216757483,0.7862260376322072,2.4443769677537057,1.6660786514762225,956.8021283896413,0.8651275691164848,955.9638985125716,957.625140630584,956.742196828849,958.4082754803253
294,632.5613875844073,462.6502238324193,797.1772097022066,3.515703623055269,0.9821970587506219,2.551222294426176,4.483523891859278,3.5818796912339907,1253.0002252604122,1.0034600382918288,1252.0261221788055,1253.9584237762385,1252.9277663794305,1256.5096460706648,2.9240295346569445,0.9668801842226253,1.9543352098932496,3.886636807326373,2.9849926067011316,1137.8418005678027,1.0034600382918315,1136.8676974861958,1138.7999990836288,1137.769341686821,1140.7543342935219,1.909223745412605,0.9090217027349157,0.9152351498976352,2.844611898517488,1.9429676978922508,948.9094378540012,1.0034600382918293,947.9353347723944,949.8676363698276,948.8369789730197,950.7799466709121
295,624.0367524109653,451.1064081852024,792.3337859997678,4.031436784473899,1.136315474280587,2.9107277994877157,5.1531351666449625,4.112262035223155,1244.442898640124,1.1614287232862162,1243.3137497676453,1245.5561571348026,1244.3546228990674,1248.4668849342904,3.3221682554126652,1.1170711267668483,2.1949352579108083,4.4373426250680765,3.3964694936463067,1129.6592360941722,1.1614287232862193,1128.5300872216935,1130.7724945888506,1129.5709603531152,1132.9674298467614,2.2158050226856782,1.0545014551601937,1.062026727161904,3.3018238982410706,2.2609507668193025,944.9508299705259,1.1614287232862162,943.8216810980473,946.0640884652045,944.862554229469,947.1235049962881
296,615.5063346794147,439.2532221006721,787.0559786112639,4.6013634691192395,1.3115053991356,3.3023998547485753,5.89811410214998,4.700428163794264,1233.9362772432994,1.3413782110779016,1232.630635134782,1235.2263493821838,1233.8283210731379,1238.5287492369323,3.7529027746416794,1.2873664486650516,2.4457607826543635,5.041475030055791,3.843789091700103,1121.1221501204984,1.3413782110779044,1119.8165080119807,1122.4122222593824,1121.0141939503364,1124.8579830420367,2.550110097470595,1.2175695803037225,1.2172348625319658,3.8056820974121104,2.607996159056423,942.7402818842768,1.3413782110779013,941.4346397757593,944.0303540231607,942.632325714115,945.2403218731715
297,606.9740078927038,430.03130140354966,782.3950660285533,5.243050801463891,1.5105121686092942,3.742144788107472,6.738668413864147,5.3645827913579955,1222.888220523706,1.5458639835928478,1221.3820594956696,1224.3785831214263,1222.7561451181755,1228.1207279095336,4.229044298701622,1.480502233710613,2.717979802714825,5.714503428471524,4.340417805965389,1111.5461530873272,1.545863983592851,1110.0399920592904,1113.036515685047,1111.4140776817967,1115.754495487762,2.889923594305383,1.3960518868107683,1.3599523456865177,4.333358414784488,2.959272792278352,938.9497119651394,1.5458639835928472,937.4435509371027,940.4400745628593,938.8176365596088,941.7769093518871
298,598.4413899713505,421.0695407624553,775.5850323298201,5.995745490157979,1.7367484389877976,4.26756903623811,7.717030220395399,6.144578698674801,1213.6839815073208,1.777659925285746,1211.950482883647,1215.3999440678042,1213.5229344053676,1219.6675131040422,4.767197227548495,1.6995284729620679,3.0264757689357076,6.47593695309302,4.903485431372424,1100.6907327519857,1.7776599252857492,1098.9572341283115,1102.4066953124689,1100.5296856500322,1105.4331710814045,3.248767832416269,1.5922336781985553,1.501426933142975,4.900802729707891,3.3283512079872914,932.3972716743457,1.7776599252857457,930.6637730506716,934.1132342348288,932.2362245723921,935.5645757803794
299,589.9072655306492,410.84301689234917,768.100243484178,6.9160155977669655,1.993856577765194,4.93368716187471,8.893266241982044,7.097269230998288,1208.7456668006062,2.0397644482864434,1206.7547059378353,1210.7142850179428,1208.550702948819,1215.6479721798173,5.379356116839942,1.947448056643348,3.381502792578809,7.341081872686166,5.5450848617024,1088.7694639765193,2.039764448286447,1086.7785031137482,1090.7380821938555,1088.574500124732,1094.1195849864343,3.6757621536828657,1.8123107043615505,1.6879629925228774,5.562293950238615,3.766296939254844,924.2200296738531,2.0397644482864434,922.229068811082,926.1886478911892,924.0250658220658,927.7913627613207
300,581.367498694987,400.15561141760077,763.4463662694905,8.038297700776827,2.285341614220636,5.7732402494339805,10.305745362448967,8.256946311289544,1208.6160871571558,2.3354050666869828,1206.3336986092095,1210.8662037222243,1208.3824976603687,1216.6394439716582,6.073124624137366,2.227259522524511,3.7887954120107934,8.321300525025803,6.272501473866356,1076.0018346472552,2.3354050666869854,1073.7194460993087,1078.2519512123235,1075.7682451504681,1082.0407466243346,4.227988505050292,2.063528973349836,1.973418402115683,6.381128181995845,4.33232913083639,916.4135916979121,2.335405066686983,914.1312031499656,918.6637082629804,916.1800022011249,920.5123313319614
301,572.8300208357476,388.54114148921064,758.6048802755076,9.363135884937414,2.614671944595252,6.7844777567653,11.959074779069372,9.623737517166822,1211.8474710925675,2.668041158631886,1209.2356438382835,1214.4102408605877,1211.5709811001861,1221.194718617353,6.874200295915775,2.542869715371607,4.271892020422255,9.446489042726348,7.111151780823763,1063.1466827653448,2.6680411586318886,1060.5348555110609,1065.709452533365,1062.8701927729635,1069.9813445537873,4.983784055968989,2.354174879742439,2.4323008551515617,7.442456411555799,5.107119149653203,911.8006551960818,2.668041158631887,909.1888279417976,914.3634249641017,911.5241652037002,916.6312843533534
302,564.2928665769127,377.40771019679636,750.5151313031098,10.899718782179182,2.98570445285716,7.973458190080198,13.867145101119128,11.20622711016902,1217.4547145366612,3.0413646980446294,1214.4707897766884,1220.3644766877271,1217.1317077676385,1228.3379348778071,7.8637070110953395,2.8994974454129316,4.909222503798842,10.802909414837796,8.141991423887646,1052.3940697942803,3.0413646980446307,1049.410145034307,1055.303831945346,1052.0710630252572,1060.2130544491447,6.024165454037001,2.6926697021914006,3.1408462305198257,8.83464289453035,6.173724903580193,912.8003444186825,3.0413646980446303,909.8164196587089,915.710106569748,912.4773376496591,918.6510625532394
